Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-14 10:34:00,4.0,3513.5,16.79,209.15,60.0,8.2,440.52
2023-11-14 10:35:00,4.0,3519.83,16.82,209.3,60.0,8.24,439.3
2023-11-14 10:36:00,4.0,3528.67,16.87,209.25,60.0,8.32,437.73
2023-11-14 10:37:00,4.0,3533.5,16.86,209.53,60.01,8.34,436.57
2023-11-14 10:38:00,4.0,3535.83,16.87,209.62,60.01,8.36,436.8
2023-11-14 10:39:00,4.0,3539.0,16.9,209.37,60.0,8.38,436.13
2023-11-14 10:40:00,4.0,3544.67,16.92,209.47,59.99,8.36,435.45
2023-11-14 10:41:00,4.0,3550.0,16.94,209.55,60.0,8.4,435.73
2023-11-14 10:42:00,4.0,3554.5,16.96,209.6,60.01,8.4,435.62
2023-11-14 10:43:00,4.0,3561.0,16.96,209.87,60.01,8.42,435.47
2023-11-14 10:44:00,4.0,3576.67,17.05,209.87,60.01,8.46,435.62
2023-11-14 10:45:00,4.0,3587.0,17.1,209.7,60.02,8.48,435.13
2023-11-14 10:46:00,4.0,3596.67,17.14,209.85,60.01,8.52,436.05
2023-11-14 10:47:00,4.0,3601.67,17.15,210.03,60.02,8.5,435.35
2023-11-14 10:48:00,4.0,3596.67,17.12,210.0,60.0,8.52,435.68
2023-11-14 10:49:00,4.0,3596.17,17.16,209.67,59.99,8.54,433.3
2023-11-14 10:50:00,4.0,3596.5,17.15,209.63,60.02,8.56,433.77
2023-11-14 10:51:00,4.0,3608.67,17.21,209.67,60.0,8.56,432.68
2023-11-14 10:52:00,4.0,3609.17,17.23,209.57,60.01,8.6,432.78
2023-11-14 10:53:00,4.0,3627.67,17.29,209.82,60.01,8.68,431.15
2023-11-14 10:54:00,4.0,3633.67,17.33,209.63,59.99,8.66,433.2
2023-11-14 10:55:00,4.0,3653.33,17.42,209.75,59.99,8.72,430.63
2023-11-14 10:56:00,4.0,3650.83,17.42,209.52,60.01,8.76,429.58
2023-11-14 10:57:00,4.0,3643.0,17.37,209.68,59.99,8.68,432.95
2023-11-14 10:58:00,4.0,3659.5,17.43,209.83,60.0,8.76,429.93
2023-11-14 10:59:00,4.0,3667.5,17.5,209.7,60.0,8.8,429.18
2023-11-14 11:00:00,4.0,3670.0,17.49,209.8,60.0,11.050000000000006,538.6250000000002
2023-11-14 11:01:00,4.0,3665.8,17.48,209.86,60.0,7.480000000000003,363.63000000000017
2023-11-14 11:02:00,4.0,3681.33,17.55,209.82,60.02,10.680000000000007,511.5600000000003
2023-11-14 11:03:00,4.0,3685.5,17.57,209.68,60.01,10.656000000000006,512.8440000000003
2023-11-14 11:04:00,4.0,3688.0,17.59,209.57,60.02,6.690000000000002,319.3275000000001
2023-11-14 11:05:00,4.0,3693.0,17.6,209.9,60.02,4.46,213.8
2023-11-14 11:06:00,4.0,3708.0,17.7,209.58,60.0,4.44,215.18
2023-11-14 11:07:00,4.0,3712.5,17.72,209.52,59.98,4.906000000000001,235.97750000000002
2023-11-14 11:08:00,4.0,3724.67,17.78,209.5,60.0,8.082000000000004,385.4520000000001
2023-11-14 11:09:00,4.0,3722.5,17.77,209.48,60.01,9.000000000000004,426.0500000000002
2023-11-14 11:10:00,4.0,3720.0,17.75,209.5,60.02,7.650000000000003,360.82500000000016
2023-11-14 11:11:00,4.0,3728.4,17.81,209.3,60.01,10.304000000000006,491.25700000000023
2023-11-14 11:12:00,4.0,3739.5,17.88,209.18,60.0,11.225000000000007,534.8125000000003
2023-11-14 11:13:00,4.0,3742.0,17.88,209.28,60.01,6.328000000000001,298.69000000000005
2023-11-14 11:14:00,4.0,3744.83,17.9,209.27,60.01,6.328000000000001,298.5710000000001
2023-11-14 11:15:00,4.0,3742.33,17.89,209.13,60.0,7.248000000000003,340.2960000000001
2023-11-14 11:16:00,4.0,3752.5,17.93,209.2,60.02,6.795000000000003,319.80000000000007
2023-11-14 11:17:00,4.0,3753.67,17.95,209.15,60.02,6.300000000000002,300.34900000000005
2023-11-14 11:18:00,4.0,3762.5,17.98,209.2,60.01,8.626000000000003,405.69750000000016
2023-11-14 11:19:00,4.0,3756.83,17.96,209.27,60.0,7.718000000000003,362.8650000000001
2023-11-14 11:20:00,4.0,3766.0,18.01,209.2,59.98,4.994000000000001,234.41000000000003
2023-11-14 11:21:00,4.0,3774.4,18.04,209.22,60.0,9.555000000000003,449.8830000000002
2023-11-14 11:22:00,4.0,3774.83,18.05,209.15,59.99,4.53,214.725
2023-11-14 11:23:00,4.0,3784.33,18.11,209.0,60.01,4.56,214.215
2023-11-14 11:24:00,4.0,3792.5,18.14,209.0,59.98,5.484000000000001,256.728
2023-11-14 11:25:00,4.0,3804.0,18.2,209.3,59.98,8.721000000000004,407.8350000000002
2023-11-14 11:26:00,4.0,3797.0,18.15,209.14,60.0,5.038,234.69600000000003
2023-11-14 11:27:00,4.0,3804.67,18.19,209.15,59.99,11.040000000000004,511.82400000000024
2023-11-14 11:28:00,4.0,3805.83,18.19,209.22,60.01,9.660000000000004,446.5125000000002
2023-11-14 11:29:00,4.0,3805.0,18.19,209.18,60.0,8.298000000000004,382.21200000000016
2023-11-14 11:30:00,4.0,3807.5,18.18,209.38,59.99,6.915000000000003,318.4650000000001
2023-11-14 11:31:00,4.0,3806.67,18.2,209.25,60.0,6.454000000000002,297.51400000000007
2023-11-14 11:32:00,4.0,3811.83,18.21,209.45,60.0,5.544000000000001,255.16800000000003
2023-11-14 11:33:00,4.0,3811.5,18.2,209.47,60.0,6.930000000000002,318.6975000000001
2023-11-14 11:34:00,4.0,3813.0,18.21,209.43,60.02,9.240000000000004,425.82000000000016
2023-11-14 11:35:00,4.0,3809.0,18.2,209.33,60.02,8.778000000000004,403.9875000000002
2023-11-14 11:36:00,4.0,3818.5,18.26,209.15,60.02,6.482000000000001,297.97600000000006
2023-11-14 11:37:00,4.0,3827.67,18.28,209.37,60.02,5.5200000000000005,257.02200000000005
2023-11-14 11:38:00,4.0,3833.83,18.3,209.52,59.99,5.556000000000001,256.09200000000004
2023-11-14 11:39:00,4.0,3839.67,18.32,209.62,60.02,6.482000000000001,298.93500000000006
2023-11-14 11:40:00,4.0,3844.67,18.35,209.57,60.02,11.184000000000006,511.68000000000023
2023-11-14 11:41:00,4.0,3843.17,18.32,209.68,60.02,10.695000000000006,489.47450000000026
2023-11-14 11:42:00,4.0,3847.5,18.34,209.75,60.0,11.575000000000006,534.7500000000003
2023-11-14 11:43:00,4.0,3855.0,18.39,209.63,60.0,5.580000000000001,256.33200000000005
2023-11-14 11:44:00,4.0,3850.83,18.38,209.55,60.0,6.019000000000001,277.8230000000001
2023-11-14 11:45:00,4.0,3845.0,18.36,209.4,59.99,5.082000000000001,235.63100000000003
2023-11-14 11:46:00,4.0,3846.0,18.36,209.42,60.02,10.672000000000004,491.8895000000003
2023-11-14 11:47:00,4.0,3842.0,18.35,209.33,60.02,6.960000000000002,319.2225000000001
2023-11-14 11:48:00,4.0,3834.5,18.31,209.38,60.02,7.888000000000003,362.1255000000001
2023-11-14 11:49:00,4.0,3826.5,18.28,209.35,60.01,10.164000000000005,468.60000000000025
2023-11-14 11:50:00,4.0,3827.17,18.27,209.35,60.0,6.496000000000001,298.07400000000007
2023-11-14 11:51:00,4.0,3818.0,18.22,209.55,60.0,9.723000000000004,446.7750000000002
2023-11-14 11:52:00,4.0,3813.5,18.2,209.57,60.02,5.071000000000001,234.19000000000003
2023-11-14 11:53:00,4.0,3815.17,18.21,209.57,60.01,9.702000000000005,446.0715000000002
2023-11-14 11:54:00,4.0,3807.83,18.17,209.65,60.0,10.718000000000005,485.93250000000023
2023-11-14 11:55:00,4.0,3807.83,18.16,209.65,60.01,10.142000000000005,466.4880000000002
2023-11-14 11:56:00,4.0,3800.0,18.16,209.4,60.02,6.496000000000001,295.6240000000001
2023-11-14 11:57:00,4.0,3816.5,18.22,209.5,60.0,6.975000000000002,317.5650000000001
2023-11-14 11:58:00,4.0,3807.83,18.17,209.57,60.01,10.695000000000006,485.50700000000023
2023-11-14 11:59:00,4.0,3804.17,18.16,209.48,59.98,11.625000000000007,526.9000000000002
2023-11-14 12:00:00,4.0,3801.17,18.14,209.47,60.01,9.32,421.4
2023-11-14 12:01:00,4.0,3781.67,18.06,209.42,60.01,9.26,421.67
2023-11-14 12:02:00,4.0,3789.17,18.08,209.62,59.99,9.32,419.93
2023-11-14 12:03:00,4.0,3789.0,18.07,209.57,60.0,9.3,419.37
2023-11-14 12:04:00,4.0,3805.5,18.16,209.62,60.01,9.32,421.5
2023-11-14 12:05:00,4.0,3811.5,18.2,209.5,60.01,9.28,422.65
2023-11-14 12:06:00,4.0,3822.5,18.25,209.53,59.99,9.3,422.23
2023-11-14 12:07:00,4.0,3828.17,18.27,209.57,59.99,9.28,426.28
2023-11-14 12:08:00,4.0,3835.0,18.3,209.5,60.01,9.28,425.55
2023-11-14 12:09:00,4.0,3835.33,18.31,209.47,60.01,9.3,425.58
